key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,1.367435,Correct!,0,93,93,58,1,t5.png,t4.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.923525,Correct!,0,94,94,15,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.48304,Correct!,0,95,95,14,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.701415,Correct!,0,96,96,39,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.191795,Correct!,0,97,97,97,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.53116,Incorrect,0,98,98,88,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.55924,Incorrect,0,99,99,5,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.415615,Incorrect,0,100,100,0,1,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.289955,Correct!,0,101,101,113,1,t5.png,t4.png,1,0.9,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.497875,Correct!,0,102,102,57,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.731785,Correct!,0,103,103,13,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.483065,Correct!,0,104,104,40,1,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.732195,Correct!,0,105,105,62,1,t5.png,t5.png,0,0.978,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.631855,Correct!,0,106,106,105,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.881515,Correct!,0,107,107,48,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.660085,Incorrect,0,108,108,106,1,t2.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.74807,Correct!,0,109,109,29,1,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.68219,Correct!,0,110,110,45,1,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.08192,Incorrect,0,111,111,69,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.672455,Incorrect,0,112,112,86,1,t3.png,t1.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.26448,Correct!,0,113,113,116,1,t5.png,t4.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.730155,Correct!,0,114,114,115,1,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.27453,Correct!,0,115,115,64,1,t1.png,t1.png,0,0.978,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.23329,Correct!,0,116,116,16,1,t5.png,t4.png,1,0.9,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.58137,Incorrect,0,117,117,102,1,t4.png,t2.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.56562,Incorrect,0,118,118,87,1,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.54116,Correct!,0,119,119,67,1,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.667815,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,space,1.72152,space,90.339955,0,0,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.588755,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,1,1,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.58454,Incorrect,,,,,,t3.png,t1.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,2,2,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.549895,Correct!,,,,,,t3.png,t5.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,3,3,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.549525,Incorrect,,,,,,t4.png,t1.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,4,4,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.98224,Incorrect,,,,,,t5.png,t4.png,1,0.9,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,5,5,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.532105,Correct!,,,,,,t1.png,t3.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,6,6,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.534445,Correct!,,,,,,t1.png,t3.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,7,7,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.802865,Incorrect,,,,,,t3.png,t4.png,1,0.909,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,8,8,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.281935,Correct!,,,,,,t5.png,t5.png,0,0.978,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,9,9,117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.93982,Incorrect,,,,,,t2.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,10,10,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.465325,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,11,11,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.5673,Incorrect,,,,,,t3.png,t4.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,12,12,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.489585,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,13,13,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.665185,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,14,14,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.4251,Correct!,,,,,,t2.png,t5.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,15,15,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.61649,Correct!,,,,,,t2.png,t2.png,0,0.981,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,16,16,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.69296,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,17,17,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.701555,Correct!,,,,,,t4.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,18,18,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.456845,Correct!,,,,,,t1.png,t4.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,19,19,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.4643,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,20,20,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.520795,Incorrect,,,,,,t4.png,t5.png,1,0.9,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,21,21,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.104345,Incorrect,,,,,,t4.png,t5.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,22,22,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.582275,Correct!,,,,,,t4.png,t4.png,0,0.98115,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,23,23,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.50862,Correct!,,,,,,t3.png,t5.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,24,24,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.385835,Incorrect,,,,,,t4.png,t1.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,25,25,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.9195,Correct!,,,,,,t1.png,t1.png,0,0.978,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,26,26,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.27263,Incorrect,,,,,,t4.png,t5.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,27,27,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.448255,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,28,28,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.967525,Correct!,,,,,,t5.png,t4.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,29,29,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.46533,Correct!,,,,,,t2.png,t5.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,30,30,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.665475,Correct!,,,,,,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,31,31,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.555825,Incorrect,,,,,,t5.png,t3.png,2,0.0565,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,32,32,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.57361,Incorrect,,,,,,t5.png,t1.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,33,33,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.648665,Incorrect,,,,,,t2.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,34,34,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.53373,Correct!,,,,,,t1.png,t4.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,35,35,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.035585,Correct!,,,,,,t4.png,t4.png,0,0.98115,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,36,36,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.864675,Correct!,,,,,,t3.png,t2.png,1,0.909,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,37,37,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.452235,Incorrect,,,,,,t2.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,38,38,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.29817,Correct!,,,,,,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,39,39,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.439935,Correct!,,,,,,t3.png,t5.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,40,40,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.46417,Incorrect,,,,,,t4.png,t5.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,41,41,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.38726,Correct!,,,,,,t1.png,t4.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,42,42,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.48322,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,43,43,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.43212,Incorrect,,,,,,t5.png,t3.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,44,44,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.448845,Incorrect,,,,,,t5.png,t3.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,45,45,114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.41802,Incorrect,,,,,,t4.png,t2.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,46,46,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.665095,Correct!,,,,,,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,47,47,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.620055,Incorrect,,,,,,t3.png,t1.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,48,48,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.40247,Incorrect,,,,,,t5.png,t4.png,1,0.9,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.73515,Correct!,,,,,,t1.png,t1.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,50,50,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.49003,Correct!,,,,,,t3.png,t4.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,51,51,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.40568,Incorrect,,,,,,t4.png,t2.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,52,52,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.449705,Incorrect,,,,,,t3.png,t4.png,1,0.909,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,53,53,106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.551175,Correct!,,,,,,t2.png,t5.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,54,54,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.491775,Incorrect,,,,,,t3.png,t1.png,2,0.056466,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,55,55,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.699355,Incorrect,,,,,,t4.png,t2.png,2,0.0591,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,56,56,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.418785,Correct!,,,,,,t3.png,t5.png,2,0.0565,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,57,57,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.42073,Incorrect,,,,,,t3.png,t1.png,2,0.0565,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,58,58,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.41572,Incorrect,,,,,,t2.png,t3.png,1,0.909,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,59,59,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.764855,Incorrect,,,,,,t4.png,t5.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,60,60,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.659115,Correct!,,,,,,t5.png,t5.png,0,0.97829,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,61,61,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.615135,Correct!,,,,,,t5.png,t4.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,62,62,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.44848,Correct!,,,,,,t2.png,t4.png,2,0.059078,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,63,63,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.4655,Correct!,,,,,,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,64,64,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.641215,Correct!,,,,,,t5.png,t4.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,65,65,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.652115,Correct!,,,,,,t3.png,t2.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,66,66,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.725775,Incorrect,,,,,,t1.png,t2.png,1,0.90025,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,67,67,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.442235,Incorrect,,,,,,t4.png,t3.png,1,0.90855,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,68,68,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.43262,Incorrect,,,,,,t5.png,t2.png,3,0.0000131,18,Female,2020-11-07_07h32.41.096,torte-q,2020.1.3,Win32,60,13995,,,,,0,69,69,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
