key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,0.74365,Incorrect,0,24,24,52,1,t2.png,t4.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.11952,Incorrect,0,25,25,22,1,t2.png,t3.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.835705,Correct!,0,26,26,107,1,t1.png,t1.png,0,0.978,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.204605,Incorrect,0,27,27,109,1,t5.png,t5.png,0,0.97829,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.359145,Incorrect,0,28,28,113,1,t5.png,t4.png,1,0.9,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.687825,Incorrect,0,29,29,103,1,t3.png,t1.png,2,0.056466,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.16304,Correct!,0,30,30,19,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.45881,Correct!,0,31,31,7,1,t4.png,t5.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.95981,Correct!,0,32,32,92,1,t2.png,t3.png,1,0.909,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.202745,Incorrect,0,33,33,32,1,t4.png,t5.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.270745,Incorrect,0,34,34,74,1,t5.png,t4.png,1,0.9,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.074025,Incorrect,0,35,35,38,1,t3.png,t1.png,2,0.056466,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.1933,Correct!,0,36,36,100,1,t4.png,t5.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.938715,Correct!,0,37,37,66,1,t4.png,t5.png,1,0.9,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.13616,Correct!,0,38,38,11,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.072925,Incorrect,0,39,39,48,1,t5.png,t5.png,0,0.97829,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.87064,Correct!,0,40,40,90,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.941495,Incorrect,0,41,41,50,1,t5.png,t1.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.359445,Correct!,0,42,42,13,1,t5.png,t5.png,0,0.97829,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.73702,Correct!,0,43,43,17,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.386515,Correct!,0,44,44,10,1,t2.png,t3.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.319455,Incorrect,0,45,45,41,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.886855,Correct!,0,46,46,46,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.986985,Incorrect,0,47,47,0,1,t5.png,t1.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.304445,Incorrect,0,48,48,80,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.10399,Incorrect,0,49,49,29,1,t5.png,t5.png,0,0.97829,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.122275,Incorrect,0,50,50,73,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.137095,Correct!,0,51,51,95,1,t1.png,t1.png,0,0.978,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.136775,Correct!,0,52,52,56,1,t5.png,t1.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.350635,Correct!,0,53,53,47,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.596595,Incorrect,0,54,54,15,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.938825,Incorrect,0,55,55,83,1,t3.png,t1.png,2,0.056466,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.75822,Correct!,0,56,56,102,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.704255,Incorrect,0,57,57,69,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.02021,Correct!,0,58,58,99,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.20763,Incorrect,0,59,59,21,1,t5.png,t4.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.986955,Correct!,0,60,60,6,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.04371,Incorrect,0,61,61,60,1,t2.png,t4.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.368345,Incorrect,0,62,62,67,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.62597,Correct!,0,63,63,3,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.636665,Correct!,0,64,64,31,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.58874,Correct!,0,65,65,54,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.203795,Incorrect,0,66,66,108,1,t5.png,t1.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.986255,Correct!,0,67,67,5,1,t2.png,t4.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.99189,Incorrect,0,68,68,65,1,t4.png,t5.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.03686,Correct!,0,69,69,114,1,t2.png,t3.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.86018,Correct!,0,70,70,105,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.042885,Incorrect,0,71,71,62,1,t5.png,t5.png,0,0.978,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.62167,Incorrect,0,72,72,118,1,t5.png,t5.png,0,0.978,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.735215,Incorrect,0,73,73,9,1,t4.png,t5.png,1,0.9,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.78687,Correct!,0,74,74,76,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.744695,Correct!,0,75,75,104,1,t2.png,t3.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.988485,Incorrect,0,76,76,2,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.03871,Incorrect,0,77,77,23,1,t5.png,t4.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.95994,Incorrect,0,78,78,87,1,t5.png,t1.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.719045,Incorrect,0,79,79,117,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.034855,Correct!,0,80,80,61,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.858675,Incorrect,0,81,81,42,1,t5.png,t4.png,1,0.90025,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.06612,Correct!,0,82,82,89,1,t1.png,t4.png,3,0.0000131,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.40067,Incorrect,0,83,83,24,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.786765,Correct!,0,84,84,43,1,t4.png,t2.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.28536,Incorrect,0,85,85,8,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.172855,Correct!,0,86,86,4,1,t1.png,t5.png,4,9.55E-11,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.32443,Correct!,0,87,87,85,1,t3.png,t2.png,1,0.90855,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.29522,Incorrect,0,88,88,88,1,t3.png,t1.png,2,0.056466,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.41306,Correct!,0,89,89,44,1,t2.png,t3.png,1,0.909,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.5188,Incorrect,0,90,90,57,1,t2.png,t4.png,2,0.059078,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.092915,Incorrect,0,91,91,86,1,t3.png,t1.png,2,0.056466,19,Female,2020-10-16_17h24.06.756,torte-q,2020.1.3,Win32,60,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
