key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.51763,Incorrect,0,78,78,114,1,t2.png,t3.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.94821,Correct!,0,79,79,111,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.932475,Correct!,0,80,80,18,1,t4.png,t5.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.599035,Correct!,0,81,81,22,1,t2.png,t3.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.882815,Incorrect,0,82,82,81,1,t1.png,t1.png,0,0.97829,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.5148,Incorrect,0,83,83,53,1,t3.png,t1.png,2,0.056466,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.332055,Correct!,0,84,84,65,1,t4.png,t5.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.967425,Correct!,0,85,85,82,1,t5.png,t1.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.898045,Correct!,0,86,86,45,1,t3.png,t2.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.749725,Correct!,0,87,87,57,1,t2.png,t4.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.485395,Incorrect,0,88,88,118,1,t5.png,t5.png,0,0.978,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.366235,Correct!,0,89,89,117,1,t1.png,t5.png,4,9.55E-11,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.51628,Correct!,0,90,90,2,1,t3.png,t2.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.651415,Correct!,0,91,91,93,1,t2.png,t4.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.21779,Correct!,0,92,92,21,1,t5.png,t4.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.531015,Incorrect,0,93,93,30,1,t3.png,t1.png,2,0.056466,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.215505,Incorrect,0,94,94,85,1,t3.png,t2.png,1,0.90855,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.333125,Correct!,0,95,95,13,1,t5.png,t5.png,0,0.97829,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.74884,Correct!,0,96,96,78,1,t1.png,t1.png,0,0.978,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.987555,Correct!,0,97,97,72,1,t4.png,t2.png,2,0.059078,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.401355,Correct!,0,98,98,28,1,t2.png,t3.png,1,0.909,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.331885,Incorrect,0,99,99,58,1,t5.png,t4.png,1,0.90025,19,female,2020-11-05_13h34.12.129,torte-q,2020.1.3,MacIntel,60,13325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
