key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Incorrect,0,75,75,105,1,t3.png,t2.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.354715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,106,1,t2.png,t3.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.370835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,22,1,t2.png,t3.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.4507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,78,78,20,1,t2.png,t3.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.518815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,79,79,11,1,t1.png,t4.png,3,0.0000131,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.496195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,80,80,79,1,t3.png,t2.png,1,0.909,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.34744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,81,81,102,1,t4.png,t2.png,2,0.059078,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.308185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,82,82,9,1,t4.png,t5.png,1,0.9,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.414185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,83,83,17,1,t1.png,t4.png,3,0.0000131,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.167715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,26,1,t4.png,t2.png,2,0.0591,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.306735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,85,85,57,1,t2.png,t4.png,2,0.059078,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.25506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,86,86,6,1,t1.png,t4.png,3,0.0000131,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.331375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,87,87,100,1,t4.png,t5.png,1,0.90025,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.437025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,88,88,38,1,t3.png,t1.png,2,0.056466,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,1.169665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,89,89,48,1,t5.png,t5.png,0,0.97829,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,1.250045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,90,90,111,1,t5.png,t1.png,4,9.55E-11,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.38328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,91,91,2,1,t3.png,t2.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.380555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,92,92,41,1,t3.png,t2.png,1,0.90855,22,Male,2020-10-22_14h33.39.268,torte-q,2020.1.3,Win32,60,13395,0.58012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
