key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,1.114315,Incorrect,0,10,10,95,1,t1.png,t1.png,0,0.978,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,11,11,89,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.270545,Incorrect,0,12,12,63,1,t2.png,t3.png,1,0.909,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.173645,Correct!,0,13,13,58,1,t5.png,t4.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,14,14,60,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.096105,Correct!,0,15,15,109,1,t5.png,t5.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.54752,Correct!,0,16,16,91,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.06742,Incorrect,0,17,17,92,1,t2.png,t3.png,1,0.909,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.972375,Correct!,0,18,18,86,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.192455,Correct!,0,19,19,83,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.10071,Correct!,0,20,20,46,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.14676,Incorrect,0,21,21,93,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.99187,Incorrect,0,22,22,15,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.936785,Incorrect,0,23,23,117,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.16312,Correct!,0,24,24,4,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,25,25,102,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.515965,Correct!,0,26,26,16,1,t5.png,t4.png,1,0.9,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.049915,Incorrect,0,27,27,71,1,t5.png,t5.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.20439,Correct!,0,28,28,98,1,t2.png,t4.png,2,0.0591,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.0938,Incorrect,0,29,29,54,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.604395,Incorrect,0,30,30,100,1,t4.png,t5.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.39063,Incorrect,0,31,31,48,1,t5.png,t5.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.73058,Incorrect,0,32,32,72,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.751425,Correct!,0,33,33,108,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.439755,Incorrect,0,34,34,75,1,t1.png,t1.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.90782,Correct!,0,35,35,116,1,t5.png,t4.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.964795,Correct!,0,36,36,64,1,t1.png,t1.png,0,0.978,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.482725,Correct!,0,37,37,114,1,t2.png,t3.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.559815,Incorrect,0,38,38,32,1,t4.png,t5.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.14897,Correct!,0,39,39,62,1,t5.png,t5.png,0,0.978,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.97847,Incorrect,0,40,40,41,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.29481,Correct!,0,41,41,90,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.41301,Correct!,0,42,42,14,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.998275,Incorrect,0,43,43,51,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.12707,Incorrect,0,44,44,85,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.02583,Correct!,0,45,45,10,1,t2.png,t3.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.470295,Incorrect,0,46,46,47,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.29662,Correct!,0,47,47,30,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.30111,Correct!,0,48,48,11,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.256205,Correct!,0,49,49,103,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.17984,Correct!,0,50,50,110,1,t4.png,t5.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.220145,Correct!,0,51,51,35,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.58407,Incorrect,0,52,52,118,1,t5.png,t5.png,0,0.978,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.438615,Incorrect,0,53,53,101,1,t4.png,t5.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.889645,Correct!,0,54,54,94,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.64586,Correct!,0,55,55,23,1,t5.png,t4.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.88726,Incorrect,0,56,56,19,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.60285,Correct!,0,57,57,26,1,t4.png,t2.png,2,0.0591,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.571855,Incorrect,0,58,58,45,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.831555,Correct!,0,59,59,76,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.407785,Correct!,0,60,60,104,1,t2.png,t3.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.75379,Correct!,0,61,61,55,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.124015,Correct!,0,62,62,52,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,2.02896,Correct!,0,63,63,113,1,t5.png,t4.png,1,0.9,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.45733,Incorrect,0,64,64,88,1,t3.png,t1.png,2,0.056466,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.39103,Correct!,0,65,65,6,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.211145,Correct!,0,66,66,31,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.602855,Incorrect,0,67,67,20,1,t2.png,t3.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.05008,Correct!,0,68,68,3,1,t1.png,t5.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.053025,Incorrect,0,69,69,37,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.81178,Incorrect,0,70,70,73,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.82699,Correct!,0,71,71,50,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.65835,Incorrect,0,72,72,84,1,t1.png,t1.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.452355,Incorrect,0,73,73,28,1,t2.png,t3.png,1,0.909,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.27256,Correct!,0,74,74,12,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.11403,Incorrect,0,75,75,24,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.51091,Correct!,0,76,76,2,1,t3.png,t2.png,1,0.90855,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.18552,Incorrect,0,77,77,25,1,t5.png,t5.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.26214,Incorrect,0,78,78,82,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.707055,Correct!,0,79,79,69,1,t4.png,t2.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,80,80,77,1,t1.png,t1.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.912465,Correct!,0,81,81,44,1,t2.png,t3.png,1,0.909,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.349905,Incorrect,0,82,82,74,1,t5.png,t4.png,1,0.9,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.746575,Correct!,0,83,83,1,1,t2.png,t4.png,2,0.059078,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.17872,Correct!,0,84,84,87,1,t5.png,t1.png,4,9.55E-11,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.572295,Incorrect,0,85,85,97,1,t5.png,t5.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.948115,Correct!,0,86,86,80,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.0498,Incorrect,0,87,87,68,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.044155,Incorrect,0,88,88,112,1,t1.png,t1.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.62506,Correct!,0,89,89,81,1,t1.png,t1.png,0,0.97829,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.90508,Correct!,0,90,90,36,1,t3.png,t1.png,2,0.0565,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.043595,Incorrect,0,91,91,61,1,t1.png,t4.png,3,0.0000131,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.682965,Incorrect,0,92,92,42,1,t5.png,t4.png,1,0.90025,19,male,2020-11-18_17h04.42.564,torte-q,2020.1.3,Win32,60,13202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
