key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_16.keys,key_resp_16.rt,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,rating.response,rating.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Incorrect,0,14,14,109,1,t5.png,t5.png,0,0.97829,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.079585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,15,15,97,1,t5.png,t5.png,0,0.97829,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.69087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,46,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.88127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,17,17,108,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.05744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,18,18,62,1,t5.png,t5.png,0,0.978,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.930775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,19,19,33,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.717095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,20,20,11,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.82382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,21,21,47,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.297955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,58,1,t5.png,t4.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.135245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,23,23,51,1,t3.png,t1.png,2,0.056466,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.78937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,24,24,93,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.868735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,25,25,9,1,t4.png,t5.png,1,0.9,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.98507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,26,26,20,1,t2.png,t3.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.947715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,27,27,0,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.15555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,8,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.91467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,107,1,t1.png,t1.png,0,0.978,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.952305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,59,1,t5.png,t4.png,1,0.9,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.499475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,31,31,3,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.9047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,32,32,56,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.96502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,87,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.72908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,34,34,27,1,t3.png,t1.png,2,0.0565,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.14924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,35,35,118,1,t5.png,t5.png,0,0.978,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.54576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,1,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.947255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,52,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.007365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,38,38,102,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.120155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,103,1,t3.png,t1.png,2,0.056466,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.756015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,40,40,54,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.33888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,7,1,t4.png,t5.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.37206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,42,42,24,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.654365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,61,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.742595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,31,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.92296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,45,45,98,1,t2.png,t4.png,2,0.0591,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.930455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,46,46,14,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.781665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,47,47,78,1,t1.png,t1.png,0,0.978,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.881115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,48,48,37,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.840195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,49,49,83,1,t3.png,t1.png,2,0.056466,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.957815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,50,50,2,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.76607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,51,51,104,1,t2.png,t3.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.08604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,52,52,42,1,t5.png,t4.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.53324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,53,53,40,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.17842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,112,1,t1.png,t1.png,0,0.97829,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.984865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,55,55,69,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.114865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,56,56,10,1,t2.png,t3.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.12072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,57,57,94,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.12416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,58,58,101,1,t4.png,t5.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.04811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,59,59,70,1,t5.png,t5.png,0,0.978,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.880365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,60,60,115,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.271305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,61,61,110,1,t4.png,t5.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.36096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,62,62,15,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.31442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,119,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.088955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,64,64,111,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.067485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,68,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.020945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,66,66,105,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,67,67,50,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.083395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,76,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.127265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,69,69,32,1,t4.png,t5.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.12092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,70,70,88,1,t3.png,t1.png,2,0.056466,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,5,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.16259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,55,1,t2.png,t4.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.25682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,73,73,79,1,t3.png,t2.png,1,0.909,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.90249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,74,74,16,1,t5.png,t4.png,1,0.9,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.16953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,75,75,6,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.866265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,76,76,22,1,t2.png,t3.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.09694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,45,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.787725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,78,78,114,1,t2.png,t3.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.765155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,79,79,19,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,80,80,82,1,t5.png,t1.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.93797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,81,81,67,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.44098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,82,82,99,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.71463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,83,83,90,1,t1.png,t5.png,4,9.55E-11,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.69759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,84,84,49,1,t4.png,t5.png,1,0.9,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,85,85,34,1,t5.png,t4.png,1,0.9,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.536045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,86,86,63,1,t2.png,t3.png,1,0.909,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.877195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,87,87,100,1,t4.png,t5.png,1,0.90025,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.28638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,88,88,39,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.77371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,89,89,41,1,t3.png,t2.png,1,0.90855,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.718445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,90,90,81,1,t1.png,t1.png,0,0.97829,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,0.93651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,91,91,73,1,t4.png,t2.png,2,0.059078,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.28804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,92,92,17,1,t1.png,t4.png,3,0.0000131,20,female,2020-11-11_23h51.08.927,torte-q,2020.1.3,Win32,60,12914,1.16938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
