key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,0.617,Incorrect,0,16,16,33,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.432,Incorrect,0,17,17,21,1,t5.png,t4.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.357,Correct!,0,18,18,10,1,t2.png,t3.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.816,Incorrect,0,19,19,3,1,t1.png,t5.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.748,Correct!,0,20,20,47,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.316,Correct!,0,21,21,84,1,t1.png,t1.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.92,Incorrect,0,22,22,34,1,t5.png,t4.png,1,0.9,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.57,Incorrect,0,23,23,37,1,t1.png,t4.png,3,0.0000131,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.273,Correct!,0,24,24,35,1,t1.png,t4.png,3,0.0000131,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.266,Incorrect,0,25,25,31,1,t1.png,t5.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.515,Correct!,0,26,26,60,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.671,Correct!,0,27,27,96,1,t1.png,t1.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.466,Correct!,0,28,28,83,1,t3.png,t1.png,2,0.056466,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.466,Correct!,0,29,29,52,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.658,Correct!,0,30,30,39,1,t3.png,t2.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.833,Incorrect,0,31,31,94,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.2,Incorrect,0,32,32,74,1,t5.png,t4.png,1,0.9,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.27,Incorrect,0,33,33,25,1,t5.png,t5.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.316,Incorrect,0,34,34,95,1,t1.png,t1.png,0,0.978,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.641,Correct!,0,35,35,16,1,t5.png,t4.png,1,0.9,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.305,Correct!,0,36,36,87,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.2,Incorrect,0,37,37,73,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.336,Incorrect,0,38,38,77,1,t1.png,t1.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.368,Correct!,0,39,39,104,1,t2.png,t3.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.35,Incorrect,0,40,40,5,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.249,Correct!,0,41,41,24,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.501,Correct!,0,42,42,114,1,t2.png,t3.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.235,Incorrect,0,43,43,78,1,t1.png,t1.png,0,0.978,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.304,Incorrect,0,44,44,75,1,t1.png,t1.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.3,Correct!,0,45,45,100,1,t4.png,t5.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.52,Incorrect,0,46,46,49,1,t4.png,t5.png,1,0.9,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.721,Correct!,0,47,47,41,1,t3.png,t2.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.968,Correct!,0,48,48,0,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.299,Incorrect,0,49,49,112,1,t1.png,t1.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.632,Incorrect,0,50,50,54,1,t1.png,t5.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.515,Correct!,0,51,51,110,1,t4.png,t5.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.419,Incorrect,0,52,52,45,1,t3.png,t2.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.623,Correct!,0,53,53,32,1,t4.png,t5.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.249,Incorrect,0,54,54,46,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.374,Incorrect,0,55,55,115,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.654,Incorrect,0,56,56,27,1,t3.png,t1.png,2,0.0565,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.592,Incorrect,0,57,57,101,1,t4.png,t5.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.455,Incorrect,0,58,58,91,1,t1.png,t4.png,3,0.0000131,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.432,Correct!,0,59,59,43,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.389,Incorrect,0,60,60,19,1,t4.png,t2.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.434,Correct!,0,61,61,55,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.384,Correct!,0,62,62,9,1,t4.png,t5.png,1,0.9,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.443,Correct!,0,63,63,67,1,t1.png,t5.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.439,Incorrect,0,64,64,20,1,t2.png,t3.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.474,Correct!,0,65,65,93,1,t2.png,t4.png,2,0.059078,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.339,Correct!,0,66,66,29,1,t5.png,t5.png,0,0.97829,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.421,Correct!,0,67,67,108,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.372,Incorrect,0,68,68,98,1,t2.png,t4.png,2,0.0591,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.381,Incorrect,0,69,69,70,1,t5.png,t5.png,0,0.978,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.398,Incorrect,0,70,70,6,1,t1.png,t4.png,3,0.0000131,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.332,Incorrect,0,71,71,56,1,t5.png,t1.png,4,9.55E-11,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.021,Correct!,0,72,72,116,1,t5.png,t4.png,1,0.90025,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.381,Incorrect,0,73,73,8,1,t3.png,t2.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.965,Correct!,0,74,74,22,1,t2.png,t3.png,1,0.90855,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.616,Correct!,0,75,75,86,1,t3.png,t1.png,2,0.056466,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.467,Incorrect,0,76,76,80,1,t1.png,t4.png,3,0.0000131,21,female ,2020-09-04_23h13.54.988,torte-2b,2020.1.3,MacIntel,60,12727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
