key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,19,19,40,1,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.77692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,20,20,59,1,t5.png,t4.png,1,0.9,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.25641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,22,1,t2.png,t3.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.25106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,22,22,21,1,t5.png,t4.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.073875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,96,1,t1.png,t1.png,0,0.97829,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,2.08797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,24,24,27,1,t3.png,t1.png,2,0.0565,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.174485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,25,25,48,1,t5.png,t5.png,0,0.97829,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.65229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,26,26,108,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.668435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,27,27,109,1,t5.png,t5.png,0,0.97829,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.085315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,28,28,44,1,t2.png,t3.png,1,0.909,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.73576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,107,1,t1.png,t1.png,0,0.978,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.64265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,30,30,106,1,t2.png,t3.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,31,31,25,1,t5.png,t5.png,0,0.97829,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.73878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,32,32,74,1,t5.png,t4.png,1,0.9,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,33,33,95,1,t1.png,t1.png,0,0.978,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.221405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,34,34,55,1,t2.png,t4.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.60316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,35,35,114,1,t2.png,t3.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.687545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,61,1,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.6671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,0,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.84009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,38,38,29,1,t5.png,t5.png,0,0.97829,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.801015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,36,1,t3.png,t1.png,2,0.0565,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.783215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,40,40,100,1,t4.png,t5.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.6616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,41,41,49,1,t4.png,t5.png,1,0.9,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.272725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,42,42,105,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.93385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,80,1,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.6695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,44,44,116,1,t5.png,t4.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.00725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,45,45,76,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.233205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,46,46,50,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.85041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,47,47,15,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.98409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,48,48,9,1,t4.png,t5.png,1,0.9,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.10454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,49,49,35,1,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.683955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,50,50,19,1,t4.png,t2.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.84981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,51,51,99,1,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.92135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,37,1,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.50176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,53,53,94,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.722845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,54,54,47,1,t4.png,t2.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.840595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,98,1,t2.png,t4.png,2,0.0591,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.561235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,2,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.72513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,57,57,43,1,t4.png,t2.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.803435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,58,58,20,1,t2.png,t3.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.51202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,59,59,58,1,t5.png,t4.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.905665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,60,60,26,1,t4.png,t2.png,2,0.0591,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.458515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,41,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,62,62,5,1,t2.png,t4.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.66084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,52,1,t2.png,t4.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.133625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,64,64,82,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.790135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,65,65,101,1,t4.png,t5.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.917295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,66,66,45,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.71817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,67,67,8,1,t3.png,t2.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,1.11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,23,1,t5.png,t4.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.933545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,68,1,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.687935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,119,1,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.668185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,115,1,t2.png,t4.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.66063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,87,1,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.684055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,1,1,t2.png,t4.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.510215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,74,74,72,1,t4.png,t2.png,2,0.059078,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.600675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,104,1,t2.png,t3.png,1,0.90855,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.522355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,76,76,92,1,t2.png,t3.png,1,0.909,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.62752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,77,77,42,1,t5.png,t4.png,1,0.90025,20,female,2020-09-28_11h02.26.129,torte-2b,2020.1.3,Win32,60,13269,0.767785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
